Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,EmailBouncedReason,EmailBouncedDate,Jigsaw,ContactSource,TitleType,DepartmentGroup,BuyerAttributes,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
4afe0ee2-6ffb-4d1c-99bb-a9d84e1d3722,9d67cd35-a2c2-49ca-b630-66d2a191fc57,Bealle,Edy,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,(03) 8318 8248,(03) 8318 8248,0420 461 863,#N/A,#N/A,(03) 8318 8248,jmanningcongagdo+147@gmail.com,"Director, Information Technology",IT,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4b92a573-7913-4ba2-8ff1-0c64a6daec18,bfff17a1-9be0-45db-a078-eea0ef614d85,Rafi,Phaidra,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3950,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+568@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4c7d465d-e9fc-49ab-828d-f23308735a98,0f3a4ac0-5f1d-4958-8669-aedd66cef3a1,Olivero,Indira,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(486) 929-5911,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+874@gmail.com,SVP & General Counsel,#N/A,#N/A,#N/A,#N/A,"Chandler joined Cisco in 1996, when Cisco acquired StrataCom, Inc., where he had been general counsel. Prior to StrataCom, he served for six years as vice president of corporate development and general counsel for Maxtor Corporation, a Fortune 500 hard disk drive manufacturer.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4cc57fb9-8365-4085-9f1d-93d6559d18a1,c935334b-cb9e-4908-9239-77fd3b8b88a3,Frank,Odelle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(747) 813-5846,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+389@gmail.com,Chief Technology Officer,#N/A,#N/A,#N/A,1978-06-27,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4d3c1113-e2b1-4d34-a865-fe3b681629ed,3e9f8d85-b839-4b8d-944a-864ad5f1f381,Eugene,Gabriela,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4000,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+709@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4d6fec7b-4115-4bba-a101-4f42ade49025,ded082ee-40ee-4f25-95c4-c5a66b7a5ddd,Bennie,Elsi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0110,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+255@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4dc18870-cef6-4601-93c8-bcb98e476e08,6b76f960-354d-4fc6-a5b3-ce6ae11b2021,Norrie,Twila,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(756) 305-2571,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+409@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4e017513-f97b-4ba3-a325-a85a79f8dc8a,c11a1807-1b6f-4f8f-8c8c-791c032e6152,Ian,Vonni,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(402)952-5053,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+218@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4e45136a-e9ea-4140-ae24-a10885c8dc4c,0290fced-80b6-4c20-9bb6-c400314f3f78,Udall,Hettie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,80 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+107@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4e600639-62de-4c65-8d8e-93a676fb9a69,86fe5665-9155-4eff-a952-786b9665b5a7,Rudd,Damara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(858) 454-9754,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+540@gmail.com,General Counsel,#N/A,#N/A,#N/A,#N/A,"Mr. Nelsen joined Best Buy in 2005. He most recently served as senior vice president, commercial, and as general counsel for Best Buy International, managing the company’s legal responsibilities outside of the United States, including oversight of its international transactions and local law compliance. He also oversaw the company’s equity-related investments on a global basis, providing assessment, financial analysis, strategic rational and recommendations of equity investment opportunities.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
510e7f83-e4a0-44f9-9972-83c487b7a47b,ff87b527-9b1f-4ed3-81d6-5ba63359af75,Tirrell,Aundrea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,070 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+28@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
510f5760-0dbc-4c89-b5d9-54c67c6a8b15,34c3137f-c786-42e0-a31e-c63b727a1550,Salem,Babita,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(952) 843-7916,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+524@gmail.com,VP of Location and Local Services,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
51d7fe1d-8a80-409f-afa1-f0ae938e1e0b,62d2b026-5946-42ee-8ef0-a05498ce1462,Phillipe,Zsazsa,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3997,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+706@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
51eb8d06-7b96-476d-aa1e-d3b299c1423e,24f8ddba-6a41-4904-bbf1-23a4ae7c03b3,Tadeo,Heda,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4071,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+862@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
528a13c2-fb30-4176-9e80-2f388be36963,b8d21752-f0e0-4906-9191-6033ab74049e,Jules,Mirabella,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,(03) 8179 6906,(03) 8179 6906,0426 336 261,#N/A,#N/A,(03) 8179 6906,jmanningcongagdo+793@gmail.com,"VP, Product Management",Engineering,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
52db675c-304b-4af3-a8e7-e77ac801c9ac,a802a625-4080-40fb-b088-19efb18331a7,Kane,Carole,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+626@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
53acf4e6-776a-4e7f-a141-e90404cfead9,62d2b026-5946-42ee-8ef0-a05498ce1462,Galen,Sal,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3998,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+707@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5411c8f0-894b-4cd0-816a-8e27c0b05460,d52e313b-fb36-4327-8967-3e938a9cc862,Kelly,Eleonore,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(711) 206-8160,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+280@gmail.com,Executive Vice President and Chief Human Resources Officer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
54ed24c5-81b1-4dff-822c-f572f4dfd01f,24f8ddba-6a41-4904-bbf1-23a4ae7c03b3,Benito,Jeana,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,(03) 7790 6654,(03) 7790 6654,0421 119 254,#N/A,#N/A,(03) 7790 6654,jmanningcongagdo+692@gmail.com,VP Operations,Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
558bed3f-caf4-4455-bca5-e47288c6c101,9a5c0462-7d1b-4249-b38b-d8fee3a52a45,Keir,Bobinette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(402)952-5052,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+246@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
56a57359-10c9-4802-890d-054ac75f5d16,9d67cd35-a2c2-49ca-b630-66d2a191fc57,Phip,Pavla,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4073,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+864@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
57129166-ab4f-42f6-8520-d43a829409de,382892b9-7d9c-4069-8b02-5b575c2f3b06,Washington,Haley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(704) 356-4952,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+234@gmail.com,"SVP, Engineering, Operations, & IT",#N/A,#N/A,#N/A,#N/A,"Dr. Krishna Mikkilineni is Senior Vice President, Engineering, Operations and IT. He leads the Honeywell Operations and Technology Leadership Councils and oversees the effectiveness of the company’s research, development, engineering, supply chain, and operations, strengthening the ability to create differentiated products and solutions for our markets across the globe. Krishna is responsible for expanding the Honeywell Operating System (HOS), driving Velocity Product Development (VPD™), and increasing dedication to quality and delivery throughout the organization. He also leads company-wide adoption of HOS Gold, an end-to-end business system that institutionalizes the Honeywell Operating Model, and is intended to deliver and sustain exceptional growth along with productivity improvements.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
571fa758-7f83-4e0f-bc7a-a76d441aa794,84e06c4d-1c48-4d2f-885e-60940b99db6f,West,Orelie,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,(03) 8966 8694,(03) 8966 8694,0425 843 185,#N/A,#N/A,(03) 8966 8694,jmanningcongagdo+796@gmail.com,Chief Executive Officer,CEO,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5792cbb4-107b-42c2-975c-885526dc7f3d,55894b8e-12e0-4fa7-9101-252f247b50fb,Tannie,Charline,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 6468 6310,(03) 6468 6310,0420 513 560,#N/A,#N/A,(03) 6468 6310,jmanningcongagdo+6@gmail.com,"SVP, Operations",Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
57fcded3-f47b-43d4-b7ae-99aad5a97fb2,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,Trumaine,Jacqueline,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3923,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+440@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
58330943-c29f-4003-944e-c248236762aa,ff8efadb-8a56-4b1d-b254-5f745af9fac4,Heall,Pollyanna,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0107,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+242@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
58433dcc-6a09-49d9-9e64-74cc0503e47a,94a38b39-bc57-401f-84e3-47d33cdbef70,Odie,Janina,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3939,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+507@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
587b0a84-9180-455d-9fbb-84e666020ce1,a8ce5dd0-092c-4e14-9ae1-430d41d8bbeb,Adler,Mommy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7000 Coliseum Way,Oakland,CA,94621,USA,#N/A,#N/A,#N/A,(773) 200-1978,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+819@gmail.com,General Counsel and Coperate Secretary,#N/A,#N/A,#N/A,#N/A,Suzette Long is General Counsel and Corporate Secretary of Caterpillar Inc. with responsibility for the Legal Services Division and the Global Government & Corporate Affairs Division of Caterpillar Inc.,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
588383f8-5c79-44ae-9940-dc601ae07e3b,24f8ddba-6a41-4904-bbf1-23a4ae7c03b3,Curry,Daphne,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4069,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+860@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5900c43d-7380-4d1c-a91b-9e61fa23f244,203ff87e-cb03-4dea-bf22-5ec94453d3c1,Lamont,Abbey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0110,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+213@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5a58ea0c-ac03-4dc5-92af-2cadeeff2d6e,94a38b39-bc57-401f-84e3-47d33cdbef70,Valentijn,Margarette,#N/A,5/19-21 Shields St,Redcliffe,QLD,4020,Australia,#N/A,#N/A,#N/A,5/19-21 Shields St,Redcliffe,QLD,4020,Australia,#N/A,#N/A,#N/A,(07) 8812 8249,(07) 8812 8249,0415 721 211,#N/A,#N/A,(07) 8812 8249,jmanningcongagdo+747@gmail.com,VP of Sales,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5d5847c5-ddd5-4b7f-b2b0-8d28316d30ac,862e7135-eb38-4c92-98f1-91563ad5f008,Chrisy,Klarika,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4018,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+755@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5dc01d74-e730-4016-b3a2-be28fab558e2,276ba8fc-930f-4421-9227-b4bc2bf12874,Sebastien,Renate,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3945,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+513@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5e47c983-61ff-4cc8-8ca1-acf887726f16,b8d21752-f0e0-4906-9191-6033ab74049e,Barry,Tally,#N/A,34 Frasers Rd,Mitchelton,QLD,4053,Australia,#N/A,#N/A,#N/A,34 Frasers Rd,Mitchelton,QLD,4053,Australia,#N/A,#N/A,#N/A,(07) 6733 6787,(07) 6733 6787,0422 537 716,#N/A,#N/A,(07) 6733 6787,jmanningcongagdo+52@gmail.com,Chief Executive Officer and Chairman,CEO,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5f023d91-aeaf-47cd-b5e6-ca58a88857aa,ac74df6f-fad7-4bd8-a606-eeb0f45dbd01,Alister,Noell,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+492@gmail.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
60179ff7-f1eb-47f5-b121-efd5a38d1243,6b76f960-354d-4fc6-a5b3-ce6ae11b2021,Guillermo,Carlye,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(522) 169-8148,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+410@gmail.com,"EVP, General Counsel & Secretary",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
60a669db-e997-4d6d-89aa-e8b6716cc98e,d6aca3d7-dbe3-4645-9a59-73a35f4a0ad0,Artemus,Kathie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201 Sussex Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(907) 730-2067,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+273@gmail.com,CHRO,#N/A,#N/A,#N/A,1985-06-27,"Peter M. Fasolo is Executive Vice President, Chief Human Resources Officer, responsible for global talent, recruiting, diversity, compensation, benefits, employee relations and all aspects of the human resources agenda for the Company. He is a member of the Executive Committee, Management Compensation Committee, and Chairman of the Pension and Benefits Committee.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
619ac31e-a849-48bd-b9f0-0568ea1b6e17,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,Lem,Blake,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3924,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+441@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
62e0da70-59d2-48ae-b73f-12fdc4392131,a57a2d37-668b-48dd-b9ea-8fd8bc601682,Winfred,Goldina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(670) 157-3760,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+533@gmail.com,CEO,#N/A,#N/A,#N/A,1977-09-27,"Greg Garland is chairman and CEO of Phillips 66, a diversified energy manufacturing and logistics company. A chemical engineer, Garland has more than 30 years of industry experience in technical and executive leadership positions within the oil and natural gas and chemicals industries.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
63b7be9b-0428-4a5b-9c07-b0c3586a3e13,55894b8e-12e0-4fa7-9101-252f247b50fb,Brucie,Hephzibah,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4065,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+856@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
65cb384a-ba3a-424d-becc-7db54d768e04,f345e646-1faf-4bd9-a008-5705837514d5,Pepillo,Caye,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 7145 6967,(03) 7145 6967,0429 604 507,#N/A,#N/A,(03) 7145 6967,jmanningcongagdo+781@gmail.com,Account Executive,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
65e6758e-bfa8-483d-93a5-9dfb015110b9,ff87b527-9b1f-4ed3-81d6-5ba63359af75,Conny,Rebekkah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,078 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+27@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
664c5507-6a27-4b63-a2f8-2e4701a40bd1,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,Rickie,Abra,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(968) 753-7479,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+468@gmail.com,Group Vice President of Retail Operatiions,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
